"","CustomerID","recency","frequency","monitery","frequency_standard","monitery_standard","cluster","segmentation","recency_segment"
"3695","17405",24,3,343.8,-0.165239687263956,-0.0419489921367206,2,"Low Value","Active"
"3696","17406",356,3,733.47,-0.165239687263956,0.174951519873416,2,"Low Value","Inactive"
"3697","17408",186,1,32.65,-0.425047502904057,-0.215145074241221,2,"Low Value","Inactive"
"3698","17409",207,2,385.92,-0.295143595084006,-0.0185029709733764,2,"Low Value","Inactive"
"3699","17410",39,5,242.94,0.0945681283761457,-0.0980899345777632,2,"Low Value","Warm"
"3700","17411",35,3,259.65,-0.165239687263956,-0.0887927935303778,2,"Low Value","Warm"
"3701","17412",25,7,179.72,0.354375944016247,-0.13328047594759,2,"Low Value","Active"
"3702","17414",66,2,389,-0.295143595084006,-0.0167913455610245,2,"Low Value","Warm"
"3703","17415",102,1,507.84,-0.425047502904057,0.0493581061475614,2,"Low Value","Cold"
"3704","17416",52,7,984.77,0.354375944016247,0.314832201578612,2,"Low Value","Warm"
"3705","17418",65,2,231.73,-0.295143595084006,-0.104331940227882,2,"Low Value","Warm"
"3706","17419",34,12,352.21,1.0038954831165,-0.0372673023570816,3,"Medium Value","Warm"
"3707","17420",73,3,199.61,-0.165239687263956,-0.122210772177392,2,"Low Value","Warm"
"3708","17422",39,6,329.9,0.224472036196196,-0.0496907341779546,2,"Low Value","Warm"
"3709","17423",69,2,349.2,-0.295143595084006,-0.0389422832145349,2,"Low Value","Warm"
"3710","17425",42,2,379.58,-0.295143595084006,-0.0220319807666483,2,"Low Value","Warm"
"3711","17426",31,6,839.54,0.224472036196196,0.233992855641926,2,"Low Value","Warm"
"3712","17427",94,1,100.8,-0.425047502904057,-0.1772110020943,2,"Low Value","Cold"
"3713","17428",23,28,616.32,3.08235800823731,0.109738724192844,3,"Medium Value","Active"
"3714","17429",151,3,174.97,-0.165239687263956,-0.13592418510172,2,"Low Value","Cold"
"3715","17430",55,2,132.88,-0.295143595084006,-0.159354435190804,2,"Low Value","Warm"
"3716","17431",336,1,403.3,-0.425047502904057,-0.00883159161090013,2,"Low Value","Inactive"
"3717","17432",41,2,182.88,-0.295143595084006,-0.131523127672887,2,"Low Value","Warm"
"3718","17433",111,1,303.16,-0.425047502904057,-0.064572134307785,2,"Low Value","Cold"
"3719","17434",25,7,339.12,0.354375944016247,-0.0445574483013284,2,"Low Value","Active"
"3720","17436",24,2,108.15,-0.295143595084006,-0.173119799889166,2,"Low Value","Active"
"3721","17438",276,1,388.45,-0.425047502904057,-0.0170974899437216,2,"Low Value","Inactive"
"3722","17440",179,3,62.14,-0.165239687263956,-0.198730169067154,2,"Low Value","Cold"
"3723","17442",59,6,374.76,0.224472036196196,-0.0247177019421274,2,"Low Value","Warm"
"3724","17443",242,1,534.24,-0.425047502904057,0.0640530365170218,2,"Low Value","Inactive"
"3725","17444",170,3,980.01,-0.165239687263956,0.312182130982763,2,"Low Value","Cold"
"3726","17446",199,2,60.45,-0.295143595084006,-0.199670867261259,2,"Low Value","Inactive"
"3727","17447",63,2,270.76,-0.295143595084006,-0.0826040384486436,2,"Low Value","Warm"
"3728","17449",25,7,360.12,0.354375944016247,-0.0328651184229439,2,"Low Value","Active"
"3729","17450",31,46,4229.36,5.42062834899822,2.12085624035991,3,"Medium Value","Warm"
"3730","17451",24,7,245.91,0.354375944016247,-0.0964365958751559,2,"Low Value","Active"
"3731","17453",40,2,243.36,-0.295143595084006,-0.0978583780992141,2,"Low Value","Warm"
"3732","17454",215,4,129.38,-0.035335779443905,-0.161301235151683,2,"Low Value","Inactive"
"3733","17455",226,1,131.7,-0.425047502904057,-0.160011254048227,2,"Low Value","Inactive"
"3734","17456",388,1,249.86,-0.425047502904057,-0.0942403081218849,2,"Low Value","Inactive"
"3735","17457",149,5,347.54,0.0945681283761457,-0.0398690657548815,2,"Low Value","Cold"
"3736","17458",38,1,316.5,-0.425047502904057,-0.0571467414620046,2,"Low Value","Warm"
"3737","17459",66,2,328.65,-0.295143595084006,-0.0503837337351507,2,"Low Value","Warm"
"3738","17460",117,6,103.74,0.224472036196196,-0.175575448922497,2,"Low Value","Cold"
"3739","17461",45,3,252.49,-0.165239687263956,-0.0927782367669436,2,"Low Value","Warm"
"3740","17462",83,2,337.85,-0.295143595084006,-0.0452655562826057,2,"Low Value","Warm"
"3741","17463",39,5,379.28,0.0945681283761457,-0.0222006384902069,2,"Low Value","Warm"
"3742","17464",181,1,289.96,-0.425047502904057,-0.0719195994925152,2,"Low Value","Inactive"
"3743","17466",33,2,381.64,-0.295143595084006,-0.0208881140276619,2,"Low Value","Warm"
"3744","17468",33,2,68.5,-0.295143595084006,-0.195190026750875,2,"Low Value","Warm"
"3745","17469",39,5,374.19,0.0945681283761457,-0.0250327523432302,2,"Low Value","Warm"
"3746","17470",67,5,225.01,0.0945681283761457,-0.108070241453688,2,"Low Value","Warm"
"3747","17472",214,3,236.76,-0.165239687263956,-0.101530255271078,2,"Low Value","Inactive"
"3748","17475",102,1,194.37,-0.425047502904057,-0.12512749320527,2,"Low Value","Cold"
"3749","17480",100,1,511.82,-0.425047502904057,0.0515734782259876,2,"Low Value","Cold"
"3750","17481",26,4,313.9,-0.035335779443905,-0.0585953610183122,2,"Low Value","Active"
"3751","17483",88,3,138.01,-0.165239687263956,-0.156497087618965,2,"Low Value","Warm"
"3752","17486",284,1,396.87,-0.425047502904057,-0.0124106977577043,2,"Low Value","Inactive"
"3753","17489",81,2,188.32,-0.295143595084006,-0.128495081414938,2,"Low Value","Warm"
"3754","17490",23,7,298.9,0.354375944016247,-0.0669417713478819,2,"Low Value","Active"
"3755","17491",24,10,355.89,0.744087667476399,-0.0352229072778404,2,"Low Value","Active"
"3756","17492",271,1,374.57,-0.425047502904057,-0.0248234609106954,2,"Low Value","Inactive"
"3757","17495",30,2,248.78,-0.295143595084006,-0.0948414643642719,2,"Low Value","Active"
"3758","17496",381,1,271.05,-0.425047502904057,-0.0824453999957915,2,"Low Value","Inactive"
"3759","17498",98,1,272.22,-0.425047502904057,-0.0817941473998722,2,"Low Value","Cold"
"3760","17499",312,1,622.88,-0.425047502904057,0.113392378484786,2,"Low Value","Inactive"
"3761","17500",40,3,379.33,-0.165239687263956,-0.0221720650144885,2,"Low Value","Warm"
"3762","17501",243,2,144.3,-0.295143595084006,-0.152997764553712,2,"Low Value","Inactive"
"3763","17502",32,4,172.28,-0.035335779443905,-0.137426147997437,2,"Low Value","Warm"
"3764","17503",25,2,279.48,-0.295143595084006,-0.0777530415482706,2,"Low Value","Active"
"3765","17504",229,9,333,0.614183759656348,-0.0479605545605907,2,"Low Value","Inactive"
"3766","17505",184,2,572.92,-0.295143595084006,0.0855833360128826,2,"Low Value","Inactive"
"3767","17506",98,1,302.2,-0.425047502904057,-0.065106495412129,2,"Low Value","Cold"
"3768","17507",284,2,302.79,-0.295143595084006,-0.0647780859834176,2,"Low Value","Inactive"
"3769","17508",303,1,387.31,-0.425047502904057,-0.0177320437551301,2,"Low Value","Inactive"
"3770","17509",80,8,764.39,0.484279851836298,0.192161936587371,2,"Low Value","Warm"
"3771","17510",47,1,308.48,-0.425047502904057,-0.0616108831878786,2,"Low Value","Warm"
"3772","17511",25,31,2937.5,3.47206973169746,1.40176824394535,3,"Medium Value","Active"
"3773","17512",51,10,292.5,0.744087667476399,-0.0705063256967553,2,"Low Value","Warm"
"3774","17513",95,1,513.2,-0.425047502904057,0.0523416223134822,2,"Low Value","Cold"
"3775","17514",151,1,208.65,-0.425047502904057,-0.117178871778152,2,"Low Value","Cold"
"3776","17515",54,4,159.76,-0.035335779443905,-0.144395107399924,2,"Low Value","Warm"
"3777","17516",38,5,153.62,0.0945681283761457,-0.147812235336974,2,"Low Value","Warm"
"3778","17517",331,1,153.94,-0.425047502904057,-0.147631888464257,2,"Low Value","Inactive"
"3779","17519",40,6,307.34,0.224472036196196,-0.0622472924197883,2,"Low Value","Warm"
"3780","17520",76,1,546.81,-0.425047502904057,0.0710498272270262,2,"Low Value","Warm"
"3781","17521",52,3,241.07,-0.165239687263956,-0.0991330519835347,2,"Low Value","Warm"
"3782","17522",24,5,214.14,0.0945681283761457,-0.114121880960384,2,"Low Value","Active"
"3783","17523",34,4,163.18,-0.035335779443905,-0.142485879704195,2,"Low Value","Warm"
"3784","17524",384,1,145,-0.425047502904057,-0.152608126248461,2,"Low Value","Inactive"
"3785","17525",382,1,422.7,-0.425047502904057,0.00196695570605182,2,"Low Value","Inactive"
"3786","17526",27,4,298.97,-0.035335779443905,-0.0669016147470347,2,"Low Value","Active"
"3787","17527",76,4,234.84,-0.035335779443905,-0.102599441334891,2,"Low Value","Warm"
"3788","17528",24,8,453.56,0.484279851836298,0.0191458302714863,2,"Low Value","Active"
"3789","17530",24,10,238.5,0.744087667476399,-0.100563581189956,2,"Low Value","Active"
"3790","17531",213,1,296.7,-0.425047502904057,-0.0681679392390999,2,"Low Value","Inactive"
"3791","17534",76,1,223.36,-0.425047502904057,-0.108990901106381,2,"Low Value","Warm"
"3792","17535",303,1,164.4,-0.425047502904057,-0.141809578931509,2,"Low Value","Inactive"
"3793","17536",200,1,76.5,-0.425047502904057,-0.190737017548008,2,"Low Value","Inactive"
"3794","17537",52,2,448.81,-0.295143595084006,0.0165004644919082,2,"Low Value","Warm"
"3795","17538",48,1,98.42,-0.425047502904057,-0.178535772332153,2,"Low Value","Warm"
"3796","17540",47,2,289.45,-0.295143595084006,-0.0722034788291979,2,"Low Value","Warm"
"3797","17542",292,1,170.75,-0.425047502904057,-0.138275002876734,2,"Low Value","Inactive"
"3798","17545",66,3,215.32,-0.165239687263956,-0.113466175355262,2,"Low Value","Warm"
"3799","17548",256,1,103.3,-0.425047502904057,-0.175819436718404,2,"Low Value","Inactive"
"3800","17549",46,2,74.43,-0.295143595084006,-0.19188923367925,2,"Low Value","Warm"
"3801","17550",220,3,89.05,-0.165239687263956,-0.183749503940509,2,"Low Value","Inactive"
"3802","17551",382,1,306.84,-0.425047502904057,-0.0625237500744663,2,"Low Value","Inactive"
"3803","17552",83,4,232.6,-0.035335779443905,-0.103846283911694,2,"Low Value","Warm"
"3804","17553",152,1,1487.6,-0.425047502904057,0.594718143222655,2,"Low Value","Cold"
"3805","17554",24,5,390.49,0.0945681283761457,-0.0159619725969906,2,"Low Value","Active"
"3806","17555",42,2,241.63,-0.295143595084006,-0.0988213413393341,2,"Low Value","Warm"
"3807","17556",228,1,157.9,-0.425047502904057,-0.145427648908838,2,"Low Value","Inactive"
"3808","17557",37,3,180.49,-0.165239687263956,-0.132855319592745,2,"Low Value","Warm"
"3809","17560",117,4,213.74,-0.035335779443905,-0.114347036238204,2,"Low Value","Cold"
"3810","17561",42,1,167.62,-0.425047502904057,-0.140017242727355,2,"Low Value","Warm"
"3811","17562",37,7,160.34,0.354375944016247,-0.144069481101964,2,"Low Value","Warm"
"3812","17564",47,3,151.34,-0.165239687263956,-0.14908097187569,2,"Low Value","Warm"
"3813","17566",31,2,450.6,-0.295143595084006,0.0174996084318015,2,"Low Value","Warm"
"3814","17567",30,8,541.43,0.484279851836298,0.0680579616688501,2,"Low Value","Active"
"3815","17569",355,1,344.14,-0.425047502904057,-0.0417615946660999,2,"Low Value","Inactive"
"3816","17571",73,4,374.63,-0.035335779443905,-0.0247914549070498,2,"Low Value","Warm"
"3817","17572",94,4,56.69,-0.035335779443905,-0.201765173151983,2,"Low Value","Cold"
"3818","17573",52,3,126.87,-0.165239687263956,-0.162701613774959,2,"Low Value","Warm"
"3819","17574",265,1,185.65,-0.425047502904057,-0.129981273236394,2,"Low Value","Inactive"
"3820","17576",31,19,190.67,1.91322283785685,-0.127188474767254,3,"Medium Value","Warm"
"3821","17578",241,1,143.46,-0.425047502904057,-0.153465330520013,2,"Low Value","Inactive"
"3822","17579",27,3,149.63,-0.165239687263956,-0.150029091751801,2,"Low Value","Active"
"3823","17580",275,3,71.91,-0.165239687263956,-0.193293786998654,2,"Low Value","Inactive"
"3824","17581",23,25,441.8,2.69264628477716,0.0125994057797368,3,"Medium Value","Active"
"3825","17582",259,1,175.27,-0.425047502904057,-0.135759052677114,2,"Low Value","Inactive"
"3826","17584",30,2,621.15,-0.295143595084006,0.112429415244666,2,"Low Value","Active"
"3827","17585",132,4,283.27,-0.035335779443905,-0.0756448200037884,2,"Low Value","Cold"
"3828","17588",123,3,413.4,-0.165239687263956,-0.00320966749228082,2,"Low Value","Cold"
"3829","17589",83,4,601.04,-0.035335779443905,0.101237054926335,2,"Low Value","Warm"
"3830","17590",25,3,493.07,-0.165239687263956,0.0411385933272698,2,"Low Value","Active"
"3831","17591",96,7,318,0.354375944016247,-0.0563141877771115,2,"Low Value","Cold"
"3832","17593",26,5,785.47,0.0945681283761457,0.203893111019249,2,"Low Value","Active"
"3833","17594",108,2,496.59,-0.295143595084006,0.04309606195603,2,"Low Value","Cold"
"3834","17595",35,2,194.4,-0.295143595084006,-0.125113577551511,2,"Low Value","Warm"
"3835","17596",46,7,403.99,0.354375944016247,-0.0084475195671529,2,"Low Value","Warm"
"3836","17597",236,1,2044.37,-0.425047502904057,0.904630884957672,2,"Low Value","Inactive"
"3837","17600",40,1,161.67,-0.425047502904057,-0.143329168321987,2,"Low Value","Warm"
"3838","17601",262,1,116.01,-0.425047502904057,-0.16874471834735,2,"Low Value","Inactive"
"3839","17602",25,6,850.5,0.224472036196196,0.240088839698601,2,"Low Value","Active"
"3840","17603",101,1,394.72,-0.425047502904057,-0.0136074439809747,2,"Low Value","Cold"
"3841","17604",240,2,154.68,-0.295143595084006,-0.147219985112992,2,"Low Value","Inactive"
"3842","17608",56,2,96.71,-0.295143595084006,-0.179487603049266,2,"Low Value","Warm"
"3843","17609",63,5,222.44,0.0945681283761457,-0.109500770660109,2,"Low Value","Warm"
"3844","17611",30,15,265.61,1.39360720657665,-0.0854708486650392,3,"Medium Value","Active"
"3845","17612",76,6,341.41,0.224472036196196,-0.0432821117668288,2,"Low Value","Warm"
"3846","17613",45,14,325.65,1.2637032987566,-0.0520516242356888,3,"Medium Value","Warm"
"3847","17614",80,1,390.07,-0.425047502904057,-0.0161957555801411,2,"Low Value","Warm"
"3848","17615",153,3,109.87,-0.165239687263956,-0.172164258331051,2,"Low Value","Cold"
"3849","17616",196,3,190.4,-0.165239687263956,-0.127337299022192,2,"Low Value","Inactive"
"3850","17618",28,3,323.86,-0.165239687263956,-0.0530499729953672,2,"Low Value","Active"
"3851","17619",335,1,218.52,-0.425047502904057,-0.111684971674115,2,"Low Value","Inactive"
"3852","17620",82,1,81.44,-0.425047502904057,-0.187987284365238,2,"Low Value","Warm"
"3853","17621",44,3,459.97,-0.165239687263956,0.0227105569094062,2,"Low Value","Warm"
"3854","17623",55,1,527.05,-0.425047502904057,0.0600508944959453,2,"Low Value","Warm"
"3855","17624",37,2,421.74,-0.295143595084006,0.00143259460170778,2,"Low Value","Warm"
"3856","17625",41,4,511.75,-0.035335779443905,0.0515345143954626,2,"Low Value","Warm"
"3857","17628",104,1,75.75,-0.425047502904057,-0.191154487160777,2,"Low Value","Cold"
"3858","17629",28,8,226.76,0.484279851836298,-0.107095589064411,2,"Low Value","Active"
"3859","17630",192,2,251.8,-0.295143595084006,-0.0931604533901897,2,"Low Value","Inactive"
"3860","17631",24,3,176.11,-0.165239687263956,-0.135291486710813,2,"Low Value","Active"
"3861","17633",54,4,331.21,-0.035335779443905,-0.0489587707902334,2,"Low Value","Warm"
"3862","17634",59,9,262.44,0.614183759656348,-0.0872373326768764,2,"Low Value","Warm"
"3863","17636",42,1,285.56,-0.425047502904057,-0.0743687545540919,2,"Low Value","Warm"
"3864","17637",54,2,273.53,-0.295143595084006,-0.0810649671429028,2,"Low Value","Warm"
"3865","17639",299,1,108.5,-0.425047502904057,-0.172924980736541,2,"Low Value","Inactive"
"3866","17640",109,1,621.66,-0.425047502904057,0.112713294581348,2,"Low Value","Cold"
"3867","17642",142,2,356.14,-0.295143595084006,-0.035079297731048,2,"Low Value","Cold"
"3868","17643",396,1,101.55,-0.425047502904057,-0.176793532481531,2,"Low Value","Inactive"
"3869","17644",24,11,263.24,0.873991575296449,-0.0867926502300902,3,"Medium Value","Active"
"3870","17646",242,3,336.13,-0.165239687263956,-0.0462201701304703,2,"Low Value","Inactive"
"3871","17647",88,1,133.06,-0.425047502904057,-0.15925424248374,2,"Low Value","Warm"
"3872","17648",83,4,449.38,-0.035335779443905,0.0168149582668607,2,"Low Value","Warm"
"3873","17649",161,1,868.49,-0.425047502904057,0.250105327274299,2,"Low Value","Cold"
"3874","17650",44,1,166.08,-0.425047502904057,-0.140874446998907,2,"Low Value","Warm"
"3875","17651",34,10,394.5,0.744087667476399,-0.0137299017340536,2,"Low Value","Warm"
"3876","17652",48,12,405.64,1.0038954831165,-0.00752723099856039,3,"Medium Value","Warm"
"3877","17653",59,4,301.89,-0.035335779443905,-0.0652790495187401,2,"Low Value","Warm"
"3878","17654",300,1,117.55,-0.425047502904057,-0.167887514075798,2,"Low Value","Inactive"
"3879","17655",33,7,376.99,0.354375944016247,-0.0234756304466134,2,"Low Value","Warm"
"3880","17656",96,5,334.94,0.0945681283761457,-0.0468836685016974,2,"Low Value","Cold"
"3881","17658",48,2,297.71,-0.295143595084006,-0.067605746827238,2,"Low Value","Warm"
"3882","17659",40,12,249.96,1.0038954831165,-0.0941874286376008,3,"Medium Value","Warm"
"3883","17660",164,1,196,-0.425047502904057,-0.124220192580185,2,"Low Value","Cold"
"3884","17663",48,7,257.56,0.354375944016247,-0.0899550819443404,2,"Low Value","Warm"
"3885","17664",41,2,302.32,-0.295143595084006,-0.065039700274086,2,"Low Value","Warm"
"3886","17666",26,2,364.08,-0.295143595084006,-0.0306624692279545,2,"Low Value","Active"
"3887","17667",89,5,411.1,0.0945681283761457,-0.0044887943858043,2,"Low Value","Warm"
"3888","17668",24,2,173.88,-0.295143595084006,-0.136535546156864,2,"Low Value","Active"
"3889","17669",65,7,486.67,0.354375944016247,0.0375767160851196,2,"Low Value","Warm"
"3890","17670",250,1,205.7,-0.425047502904057,-0.118820918921709,2,"Low Value","Inactive"
"3891","17671",38,4,393.18,-0.035335779443905,-0.0144660398179025,2,"Low Value","Warm"
"3892","17672",73,2,1589.09,-0.295143595084006,0.651207348091772,2,"Low Value","Warm"
"3893","17673",24,6,271.52,0.224472036196196,-0.0821837857051231,2,"Low Value","Active"
"3894","17674",97,2,275.52,-0.295143595084006,-0.0799572811036897,2,"Low Value","Cold"
"3895","17675",24,31,657.23,3.47206973169746,0.132515180101935,3,"Medium Value","Active"
"3896","17676",27,6,231.28,0.224472036196196,-0.104582421995543,2,"Low Value","Active"
"3897","17677",24,30,545.44,3.34216582387741,0.0702878060271856,3,"Medium Value","Active"
"3898","17678",286,1,298.11,-0.425047502904057,-0.0673830963670946,2,"Low Value","Inactive"
"3899","17679",75,2,996.06,-0.295143595084006,0.321111342144762,2,"Low Value","Warm"
"3900","17680",46,1,184.4,-0.425047502904057,-0.130677055924342,2,"Low Value","Warm"
"3901","17682",33,6,412.39,0.224472036196196,-0.00377278761439337,2,"Low Value","Warm"
"3902","17684",66,1,239.41,-0.425047502904057,-0.10005705139313,2,"Low Value","Warm"
"3903","17685",39,7,455.93,0.354375944016247,0.0204652330428893,2,"Low Value","Warm"
"3904","17686",30,7,819.92,0.354375944016247,0.223071585511824,2,"Low Value","Active"
"3905","17690",53,15,317.2,1.39360720657665,-0.056758958577255,3,"Medium Value","Warm"
"3906","17691",381,2,145.2,-0.295143595084006,-0.152496801018389,2,"Low Value","Inactive"
